age,income,loan_amount,credit_score,approval_status
25,50000,10000,700,1
30,60000,15000,720,1
45,80000,20000,680,0
35,45000,12000,650,0
50,90000,25000,740,1
28,52000,9000,710,1
40,85000,23000,680,0
38,60000,15000,690,1
55,95000,28000,750,1
33,72000,18000,720,1
29,48000,9500,690,0
42,88000,21000,660,0
37,67000,14000,700,1
44,76000,17000,700,0
41,80000,19500,710,1
53,94000,24000,730,1
34,57000,11000,650,0
39,62000,16000,680,1
27,55000,10500,710,1
48,87000,22000,690,0
31,54000,13000,680,1
32,50000,12000,700,1
26,47000,10000,720,1
36,78000,20000,700,0
47,92000,26000,740,1
50,93000,25000,730,1
46,86000,21000,680,0
52,95000,27000,750,1
30,61000,13000,690,1
29,49000,9000,680,0
33,53000,11000,710,1
37,70000,16000,690,1
40,80000,19000,720,1
45,87000,23000,730,1
51,94000,26000,740,1
28,57000,12000,700,1
35,68000,15000,710,1
49,90000,24000,720,1
32,51000,11000,680,0
41,75000,20000,700,1
38,65000,14000,690,0
27,56000,10500,710,1
43,79000,21000,720,1
30,60000,13000,690,0
39,62000,16000,710,1
48,86000,23000,740,1
34,54000,12000,700,1
29,47000,9500,680,0
46,87000,22000,730,1
33,50000,10000,680,0
53,94000,27000,750,1
31,53000,11000,690,1
42,81000,20000,700,1
26,46000,9500,710,1
44,76000,22000,730,1
37,67000,15000,710,1
50,90000,25000,740,1
35,58000,13000,680,0
40,80000,19000,700,1
55,95000,28000,750,1
36,76000,17000,700,0
34,57000,12000,690,1
27,49000,10000,680,0
30,61000,14000,710,1
45,88000,23000,730,1
33,52000,11000,700,0
38,65000,15000,720,1
41,80000,20000,710,1
29,50000,9000,680,0
32,51000,10000,690,0
50,93000,24000,750,1
39,62000,17000,720,1
47,91000,22000,730,1
35,68000,15000,710,1
28,58000,12000,700,1
31,54000,13000,690,1
53,94000,27000,750,1
49,89000,23000,720,1
46,85000,21000,680,0
34,56000,12000,710,1
30,60000,13000,690,0
27,55000,10500,680,0
33,53000,11000,710,1
40,80000,19000,720,1
29,47000,9500,680,0
36,76000,16000,700,0
48,87000,23000,740,1
52,94000,25000,750,1
42,80000,20000,700,1
41,79000,19000,710,1
37,67000,15000,710,1
25,45000,9000,700,1
43,82000,21000,720,1
